player_id,player_name,team,opponent,position,market_family,current_overall_signal_score,challenger_overall_signal_score,signal_score_delta,current_signal_tier,challenger_signal_tier,tier_change,current_recommended_user_action,challenger_recommended_user_action,top_positive_driver_1,top_negative_driver_1,preview_flag,preview_notes
,D.Montgomery,DET,,RB,receiving,72.84,72.84,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 92.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Brown,CIN,,RB,receiving,72.87,72.87,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 92.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Olave,NO,,WR,receiving,73.02,73.02,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Bigsby,JAX,,RB,receiving,73.05,73.05,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Bowers,LV,,TE,receiving,73.09,73.09,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,G.Kittle,SF,,TE,receiving,73.16,73.16,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Coker,CAR,,WR,receiving,73.23,73.23,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Tillman,CLE,,WR,receiving,73.3,73.3,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Patterson,PIT,,RB,receiving,49.16,49.16,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,W.Shipley,PHI,,RB,receiving,49.2,49.2,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Yeboah,NYJ,,TE,receiving,49.2,49.2,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,H.Haskins,LAC,,RB,receiving,49.28,49.28,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Jordan,HOU,,TE,receiving,49.3,49.3,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Jefferson,DET,,RB,receiving,49.49,49.49,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Fournette,BUF,,RB,receiving,68.93,68.93,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 83.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Thrash,CLE,,WR,receiving,49.58,49.58,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,P.Brown,SEA,,TE,receiving,49.85,49.85,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Wilkerson,LV,,WR,receiving,68.99,68.99,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 83.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Williams,PIT,,WR,receiving,69.0,69.0,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 83.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Chestnut,TEN,,RB,receiving,50.1,50.1,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Kolar,BAL,,TE,receiving,50.21,50.21,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Sims,GB,,TE,receiving,50.42,50.42,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.FitzPatrick,GB,,TE,receiving,50.47,50.47,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Bates,WAS,,TE,receiving,50.5,50.5,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,P.Strong,CLE,,RB,receiving,48.84,48.84,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Davis,LAC,,WR,receiving,69.06,69.06,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 83.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Williams,PIT,,TE,receiving,48.92,48.92,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Keyton,LV,,WR,receiving,49.03,49.03,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Cager,NYG,,TE,receiving,49.13,49.13,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,N.Harris,PIT,,RB,receiving,73.33,73.33,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Valdes-Scantling,NO,,WR,receiving,73.37,73.37,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.White,TB,,RB,receiving,73.41,73.41,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Shakir,BUF,,WR,receiving,73.43,73.43,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Dillon,GB,,RB,receiving,69.08,69.08,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 84.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.McCaffrey,SF,,RB,receiving,73.49,73.49,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Pryor,CIN,,WR,receiving,73.5,73.5,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Smith,MIA,,TE,receiving,73.57,73.57,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Harrison,ARI,,WR,receiving,73.59,73.59,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Allgeier,ATL,,RB,receiving,73.59,73.59,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Njoku,CLE,,TE,receiving,73.64,73.64,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,G.Ricci,CAR,,TE,receiving,47.66,47.66,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Spears,TEN,,RB,receiving,69.11,69.11,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 84.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,I.Charles,NYJ,,WR,receiving,47.77,47.77,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Tonges,SF,,TE,receiving,47.84,47.84,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Daniels,DET,,TE,receiving,47.99,47.99,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.McKeon,DAL,,TE,receiving,48.06,48.06,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Young,SEA,,WR,receiving,48.2,48.2,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Dwelley,ATL,,TE,receiving,48.34,48.34,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Wilson,NO,,WR,receiving,69.13,69.13,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 84.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Kroft,MIA,,TE,receiving,48.49,48.49,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Wilson,MIA,,RB,receiving,48.51,48.51,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Ross,PHI,,WR,receiving,48.62,48.62,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Musgrave,GB,,TE,receiving,48.69,48.69,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Jackson,TEN,,WR,receiving,48.7,48.7,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Gaskin,MIN,,RB,receiving,48.77,48.77,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,I.Thomas,CAR,,TE,receiving,48.83,48.83,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Perine,KC,,RB,receiving,68.43,68.43,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Downs,IND,,WR,receiving,73.98,73.98,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 95.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,H.Luepke,DAL,,RB,receiving,46.34,46.34,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 32.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Tomlinson,LAC,,TE,receiving,46.43,46.43,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 32.2,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Spann-Ford,DAL,,TE,receiving,46.62,46.62,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 32.6,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Woerner,ATL,,TE,receiving,46.84,46.84,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 33.1,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Ogunbowale,HOU,,RB,receiving,46.87,46.87,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 33.2,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Hill,MIA,,TE,receiving,46.91,46.91,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 33.3,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Anderson,LAC,,TE,receiving,47.09,47.09,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 33.7,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.McKitty,LAC,,TE,receiving,47.09,47.09,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 33.7,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Rader,TEN,,TE,receiving,47.12,47.12,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 33.8,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Bell,NE,,TE,receiving,47.27,47.27,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 34.1,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,G.Everett,CHI,,TE,receiving,47.39,47.39,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 34.4,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Boone,CAR,,RB,receiving,47.41,47.41,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 34.4,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Vaki,DET,,RB,receiving,47.48,47.48,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 34.6,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Firkser,KC,,TE,receiving,47.63,47.63,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 34.9,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,I.Hodgins,NYG,,WR,receiving,68.44,68.44,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Baker,NE,,WR,receiving,45.47,45.47,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 30.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Shorter,LV,,TE,receiving,45.69,45.69,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 30.5,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Yankoff,WAS,,TE,receiving,46.19,46.19,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 31.6,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Perine,KC,,RB,receiving,46.23,46.23,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 31.7,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Smythe,MIA,,TE,receiving,46.29,46.29,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 31.9,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,G.Pickens,PIT,,WR,receiving,73.66,73.66,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Pittman,IND,,WR,receiving,73.71,73.71,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,N.Brown,WAS,,WR,receiving,73.73,73.73,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Zylstra,DET,,TE,receiving,68.5,68.5,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Walker,SEA,,RB,receiving,73.77,73.77,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Rice,KC,,WR,receiving,73.78,73.78,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Dobbins,LAC,,RB,receiving,73.82,73.82,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Washington,MIA,,WR,receiving,73.84,73.84,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Samuel,SF,,WR,receiving,73.88,73.88,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Palmer,LAC,,WR,receiving,73.95,73.95,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 95.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Cook,BUF,,RB,receiving,74.31,74.31,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 95.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Thielen,CAR,,WR,receiving,74.32,74.32,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 95.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Shaheed,NO,,WR,receiving,74.38,74.38,0.0,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 96.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Polk,NE,,WR,receiving,44.04,44.04,0.0,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,projection strength: 26.7,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
