season,week,player_id,player_name,team,opponent,position,receptions_projection,receiving_yards_projection,rushing_yards_projection,carries_projection,pass_attempts_projection,completions_projection,passing_yards_projection,l3_targets,l5_targets,l8_targets,l3_receptions,l5_receptions,l8_receptions,l3_receiving_yards,l5_receiving_yards,l8_receiving_yards,l3_carries,l5_carries,l8_carries,l3_rushing_yards,l5_rushing_yards,l8_rushing_yards,l3_pass_attempts,l5_pass_attempts,l8_pass_attempts,l3_completions,l5_completions,l8_completions,l3_passing_yards,l5_passing_yards,l8_passing_yards,spread_line,total_line,team_implied_total,opponent_implied_total,favorite_status,spread_bucket,game_total_bucket,pass_volume_environment,rush_volume_environment,opp_receiving_fit_score,opp_rushing_fit_score,opp_passing_fit_score,defense_fit_sample_games,defense_fit_reliability,recent_form_reliability,game_environment_reliability,context_data_quality,receiving_market_available,rushing_market_available,passing_market_available,projection_score,usage_foundation_score,recent_form_score,opponent_fit_score,game_script_score,weather_score,role_availability_score,volatility_score,data_quality_score,overall_signal_score,signal_tier,green_signal_count,yellow_signal_count,red_flag_count,missing_signal_count,top_signal_reason,review_reason,blocked_reason,roster_status,role_status,injury_status,readiness_status,usage_status,final_readiness,signal_explanation,recommended_user_action,top_positive_driver_1,top_positive_driver_2,top_negative_driver_1,top_negative_driver_2,receptions_confidence_bucket,receptions_quality_flags,receiving_yards_confidence_bucket,receiving_yards_quality_flags,rushing_yards_confidence_bucket,rushing_yards_quality_flags,carries_confidence_bucket,carries_quality_flags,pass_attempts_confidence_bucket,pass_attempts_quality_flags,completions_confidence_bucket,completions_quality_flags,passing_yards_confidence_bucket,passing_yards_quality_flags,recent_receiving_sample_games,recent_rushing_sample_games,recent_passing_sample_games,recent_receiving_trend,recent_rushing_trend,recent_passing_trend,recent_form_notes,game_id,home_team,away_team,is_home,game_environment_notes,opp_allowed_targets_to_position,opp_allowed_receptions_to_position,opp_allowed_rec_yards_to_position,opp_allowed_rec_yards_per_game_to_position,opp_allowed_carries_to_position,opp_allowed_rush_yards_to_position,opp_allowed_rush_yards_per_game_to_position,opp_allowed_pass_attempts,opp_allowed_completions,opp_allowed_passing_yards,opp_allowed_passing_yards_per_game,opp_receiving_fit_reliability,opp_rushing_fit_reliability,opp_passing_fit_reliability,defense_fit_notes,context_notes,recent_context_available,defense_context_available,game_context_available,market_family,plain_english_summary,why_green,why_yellow_or_review,why_red_or_blocked,data_limitations,top_positive_driver_3,top_negative_driver_3,driver_notes,preview_usage_status,production_champion_profile,challenger_profile_name,current_overall_signal_score,current_signal_tier,current_recommended_user_action,challenger_overall_signal_score,challenger_signal_tier,challenger_recommended_user_action,signal_score_delta,tier_change,action_change,preview_flag,preview_notes
2025,1,00-0036212,T.Tagovailoa,MIA,SF,QB,,,,,,,119.82564163436837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.375,0.6666666666666666,1.2,1.0,40.333333333333336,41.4,37.375,28.0,30.0,27.875,247.3333333333333,284.8,268.75,,,,,,,,,,,63.52,25.0,37.0,HIGH,HIGH,MISSING,79,False,False,True,48.15,33.33,99.87,27.78,,,35,55,79.0,52.2,WATCH,1,1,0,3,recent form: 99.9; data quality: 79.0,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 52.2. Main support: recent form: 99.9; data quality: 79.0. Main caution: opponent defense fit: 27.8; usage foundation: 33.3.,WATCHLIST,recent form: 99.9,data quality: 79.0,opponent defense fit: 27.8,usage foundation: 33.3,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,MISSING,DOWN,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,4.1891891891891895,18.2972972972973,18.2972972972973,33.945945945945944,22.37837837837838,222.2972972972973,222.2972972972973,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,WATCH at 52.2. Main support: recent form: 99.9; data quality: 79.0. Main caution: opponent defense fit: 27.8; usage foundation: 33.3.,,opponent defense fit: 27.8; usage foundation: 33.3; role and availability context: 35.0,,weather not sourced; live role/injury gates not ready; game environment limited,,role and availability context: 35.0,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,52.2,WATCH,WATCHLIST,52.47,WATCH,WATCHLIST,0.27,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,E.Stick,LAC,KC,QB,,,19.54939314441484,2.111505825693696,13.37458375034336,9.6807924338992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,46.64,66.67,50.07,,,,35,55,65.7,52.75,WATCH,1,1,0,5,usage foundation: 66.7; data quality: 65.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 52.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,WATCHLIST,usage foundation: 66.7,data quality: 65.7,role and availability context: 35.0,missing signal count: 5,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,WATCH at 52.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,,role and availability context: 35.0; missing signal count: 5; review context: Context V1: defense fit missing/low reliability for some players; game environment missing,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,,review context: Context V1: defense fit missing/low reliability for some players; game environment missing,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,52.75,WATCH,WATCHLIST,52.29,WATCH,WATCHLIST,-0.46,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,T.Lawrence,JAX,HOU,QB,,,14.46463937207496,2.4563117986761585,11.502379875232268,8.109948345872096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,44.67,66.67,50.07,,,,35,55,65.7,51.89,WATCH,1,0,0,5,usage foundation: 66.7; data quality: 65.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 51.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 44.7.,WATCHLIST,usage foundation: 66.7,data quality: 65.7,role and availability context: 35.0,projection strength: 44.7,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,WATCH at 51.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 44.7.,,role and availability context: 35.0; projection strength: 44.7; missing signal count: 5,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,,missing signal count: 5,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,51.89,WATCH,WATCHLIST,51.41,WATCH,WATCHLIST,-0.48,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0031280,D.Carr,NO,NYG,QB,,,,,,,112.84783224889998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.8,1.75,10.666666666666666,9.8,7.125,31.666666666666668,30.2,30.0,21.666666666666668,19.8,19.875,217.0,231.2,212.75,,,,,,,,,,,66.04,53.12,34.0,HIGH,HIGH,MISSING,79,False,False,True,37.04,33.33,98.56,59.26,,,35,55,79.0,51.16,WATCH,1,0,0,3,recent form: 98.6; data quality: 79.0,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 51.2. Main support: recent form: 98.6; data quality: 79.0. Main caution: usage foundation: 33.3; role and availability context: 35.0.,WATCHLIST,recent form: 98.6,data quality: 79.0,usage foundation: 33.3,role and availability context: 35.0,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,MISSING,UP,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,3.676470588235294,19.23529411764705,19.23529411764705,31.88235294117647,21.176470588235293,236.05882352941177,236.05882352941177,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,WATCH at 51.2. Main support: recent form: 98.6; data quality: 79.0. Main caution: usage foundation: 33.3; role and availability context: 35.0.,,usage foundation: 33.3; role and availability context: 35.0; projection strength: 37.0,,weather not sourced; live role/injury gates not ready; game environment limited,,projection strength: 37.0,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,51.16,WATCH,WATCHLIST,51.17,WATCH,WATCHLIST,0.01,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0038391,S.Clifford,GB,MIN,QB,,,,,,,110.91918213574608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,-1.0,-1.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.5,18.5,18.5,18.5,,,,,,,,,,,47.8,90.62,35.0,HIGH,LOW,MISSING,79,False,False,True,29.63,33.33,97.24,88.89,,,35,55,79.0,51.35,WATCH,2,0,0,3,recent form: 97.2; opponent defense fit: 88.9,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 51.4. Main support: recent form: 97.2; opponent defense fit: 88.9. Main caution: projection strength: 29.6; usage foundation: 33.3.,WATCHLIST,recent form: 97.2,opponent defense fit: 88.9,projection strength: 29.6,usage foundation: 33.3,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,2,2,2,MISSING,STABLE,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,3.571428571428572,12.028571428571428,12.028571428571428,36.2,24.51428571428572,254.11428571428573,254.11428571428573,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,WATCH at 51.4. Main support: recent form: 97.2; opponent defense fit: 88.9. Main caution: projection strength: 29.6; usage foundation: 33.3.,,projection strength: 29.6; usage foundation: 33.3; role and availability context: 35.0,,weather not sourced; live role/injury gates not ready; recent form limited; game environment limited,data quality: 79.0,role and availability context: 35.0,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; recent form limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,51.35,WATCH,WATCHLIST,51.16,WATCH,WATCHLIST,-0.19,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,J.Dobbs,SF,ARI,QB,,,18.844115162751294,1.6139889107197627,13.172313262770883,9.707441520195587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,44.03,66.67,50.07,,,,35,55,65.7,51.61,WATCH,1,0,0,5,usage foundation: 66.7; data quality: 65.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 51.6. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 44.0.,WATCHLIST,usage foundation: 66.7,data quality: 65.7,role and availability context: 35.0,projection strength: 44.0,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,WATCH at 51.6. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 44.0.,,role and availability context: 35.0; projection strength: 44.0; missing signal count: 5,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,,missing signal count: 5,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,51.61,WATCH,WATCHLIST,51.12,WATCH,WATCHLIST,-0.49,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0035282,E.Stick,LAC,KC,QB,,,,,,,105.59012154107168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,5.4,5.4,44.333333333333336,28.8,28.8,39.333333333333336,34.8,34.8,25.0,22.2,22.2,231.0,225.8,225.8,-3.0,47.5,25.25,22.25,FAVORITE,CLOSE,HIGH,POSITIVE,POSITIVE,,79.87,15.62,41.0,HIGH,HIGH,MEDIUM,91,False,False,True,11.11,33.33,99.74,96.3,64.0,,35,55,87.75,47.68,WATCH,2,0,0,2,recent form: 99.7; opponent defense fit: 96.3,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 47.7. Main support: recent form: 99.7; opponent defense fit: 96.3. Main caution: projection strength: 11.1; usage foundation: 33.3.,WATCHLIST,recent form: 99.7,opponent defense fit: 96.3,projection strength: 11.1,usage foundation: 33.3,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,5,5,5,MISSING,UP,STABLE,Pre-target weekly player stats only.,2025_01_KC_LAC,LAC,KC,True,From schedules.csv spread_line/total_line.,,,,,5.7560975609756095,26.536585365853657,26.536585365853657,33.19512195121951,21.0,218.0,218.0,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,True,passing,WATCH at 47.7. Main support: recent form: 99.7; opponent defense fit: 96.3. Main caution: projection strength: 11.1; usage foundation: 33.3.,,projection strength: 11.1; usage foundation: 33.3; role and availability context: 35.0,,weather not sourced; live role/injury gates not ready,data quality: 87.8,role and availability context: 35.0,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready,RESEARCH_ONLY,current_v1,game_script_heavy,47.68,WATCH,WATCHLIST,50.14,WATCH,WATCHLIST,2.46,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,M.Jones,JAX,IND,QB,,,11.12203935717326,2.3134594370138104,10.600842473317686,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,41.8,66.67,50.07,,,,35,55,65.7,50.64,WATCH,1,0,0,5,usage foundation: 66.7; data quality: 65.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 50.6. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 41.8.,WATCHLIST,usage foundation: 66.7,data quality: 65.7,role and availability context: 35.0,projection strength: 41.8,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,WATCH at 50.6. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 41.8.,,role and availability context: 35.0; projection strength: 41.8; missing signal count: 5,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,,missing signal count: 5,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,50.64,WATCH,WATCHLIST,50.13,WATCH,WATCHLIST,-0.51,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0033077,D.Prescott,DAL,ATL,QB,,,,,,,109.47728518495532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6,1.625,10.0,6.4,6.75,31.666666666666668,32.8,35.75,20.0,22.2,23.125,184.66666666666663,225.4,247.25,,,,,,,,,,,77.36,28.12,34.0,HIGH,HIGH,MISSING,79,False,False,True,25.93,33.33,98.23,87.04,,,35,55,79.0,49.87,WATCH,2,0,0,3,recent form: 98.2; opponent defense fit: 87.0,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 49.9. Main support: recent form: 98.2; opponent defense fit: 87.0. Main caution: projection strength: 25.9; usage foundation: 33.3.,WATCHLIST,recent form: 98.2,opponent defense fit: 87.0,projection strength: 25.9,usage foundation: 33.3,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,MISSING,UP,DOWN,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,5.235294117647059,25.11764705882353,25.11764705882353,33.029411764705884,21.794117647058822,225.1176470588236,225.1176470588236,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,WATCH at 49.9. Main support: recent form: 98.2; opponent defense fit: 87.0. Main caution: projection strength: 25.9; usage foundation: 33.3.,,projection strength: 25.9; usage foundation: 33.3; role and availability context: 35.0,,weather not sourced; live role/injury gates not ready; game environment limited,data quality: 79.0,role and availability context: 35.0,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,49.87,WATCH,WATCHLIST,49.64,WATCH,WATCHLIST,-0.23,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,J.Hall,MIN,GB,QB,,,12.442643217502248,1.9311156946090464,13.27065579571555,9.659469700350533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,40.54,66.67,50.07,,,,35,55,65.7,50.09,WATCH,1,0,0,5,usage foundation: 66.7; data quality: 65.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,WATCH at 50.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 40.5.,WATCHLIST,usage foundation: 66.7,data quality: 65.7,role and availability context: 35.0,projection strength: 40.5,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,WATCH at 50.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; projection strength: 40.5.,,role and availability context: 35.0; projection strength: 40.5; missing signal count: 5,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,,missing signal count: 5,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,50.09,WATCH,WATCHLIST,49.56,WATCH,WATCHLIST,-0.53,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
