season,week,player_id,player_name,team,opponent,position,opp_allowed_targets_to_position,opp_allowed_receptions_to_position,opp_allowed_rec_yards_to_position,opp_allowed_rec_yards_per_game_to_position,opp_receiving_fit_score,defense_fit_sample_games,opp_allowed_carries_to_position,opp_allowed_rush_yards_to_position,opp_allowed_rush_yards_per_game_to_position,opp_rushing_fit_score,opp_allowed_pass_attempts,opp_allowed_completions,opp_allowed_passing_yards,opp_allowed_passing_yards_per_game,opp_passing_fit_score,defense_fit_reliability,opp_receiving_fit_reliability,opp_rushing_fit_reliability,opp_passing_fit_reliability,defense_fit_notes
2025,1,,J.Kibodi,CLE,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Abdullah,LV,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Palmer,TB,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Woods,CLE,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Andrews,BAL,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Covey,PHI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Jackson,NYG,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Erickson,NE,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Johnson,HOU,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,E.Saubert,SF,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Jackson,TEN,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Sinnott,WAS,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Jones,PHI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Vidal,LAC,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Breida,NYG,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Brown,KC,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Robinson,GB,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Dowell,TEN,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,P.Dorsett,DEN,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Fotheringham,LV,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Carter,CHI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Corley,NYJ,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Dulin,IND,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,S.Tucker,TB,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Oliver,MIN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Rodgers,IND,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Reiman,ARI,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Winfree,IND,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Davis-Price,PHI,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Pitts,ATL,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,G.Swaim,CLE,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,P.Taylor,SF,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,R.Ali,BAL,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Dotson,PHI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,I.Smith,HOU,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Fisk,LAC,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Hopkins,LA,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Young,CAR,ATL,QB,,,,,,34.0,5.235294117647059,25.11764705882353,25.11764705882353,77.36,33.029411764705884,21.794117647058822,225.11764705882354,225.11764705882354,28.12,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,T.Burks,TEN,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Robinson,DET,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Ford-Wheaton,NYG,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Taylor,HOU,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,Cas.Washington,ATL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,N.Bawden,NYJ,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Kmet,CHI,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,Z.Pascal,ARI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Walker,BAL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Huntley,MIA,NYJ,QB,,,,,,34.0,4.4411764705882355,18.705882352941178,18.705882352941178,64.15,30.647058823529413,18.823529411764707,199.11764705882354,199.11764705882354,3.12,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,D.Byrd,ATL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,E.Higgins,ARI,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Drake,GB,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Bandy,DEN,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Shenker,LV,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Wilcox,CIN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Chandler,MIN,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,I.Likely,BAL,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Carr,NO,NYG,QB,,,,,,34.0,3.676470588235294,19.235294117647058,19.235294117647058,66.04,31.88235294117647,21.176470588235293,236.05882352941177,236.05882352941177,53.12,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,P.Durham,TB,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,Ty.Johnson,BUF,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Brooks,GB,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Chark,LAC,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Graham,NO,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Johnson,JAX,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Prescott,DAL,ATL,QB,,,,,,34.0,5.235294117647059,25.11764705882353,25.11764705882353,77.36,33.029411764705884,21.794117647058822,225.11764705882354,225.11764705882354,28.12,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,R.Bell,SF,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,R.James,KC,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.McIntosh,SEA,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Lloyd,GB,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Mundt,MIN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,N.Agholor,BAL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,N.Adkins,DEN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,N.Vannett,TEN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Montgomery,NE,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,L.Treadwell,BAL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,P.Campbell,PHI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Corbin,NYG,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Cunningham,NE,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Slater,NE,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Turner,WAS,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Parham,LAC,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Mitchell,DET,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Goodson,IND,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Holker,NO,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Watson,CLE,CIN,QB,,,,,,34.0,5.764705882352941,26.5,26.5,79.25,33.088235294117645,21.61764705882353,249.8235294117647,249.8235294117647,87.5,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,J.Virgil,BUF,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,I.Smith-Marsette,NYG,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,P.Mahomes,KC,PHI,QB,,,,,,39.0,3.871794871794872,19.871794871794872,19.871794871794872,69.81,35.56410256410256,22.564102564102566,235.94871794871796,235.94871794871796,50.0,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,A.Dalton,CAR,WAS,QB,,,,,,37.0,4.405405405405405,18.243243243243242,18.243243243243242,62.26,31.864864864864863,20.56756756756757,239.05405405405406,239.05405405405406,62.5,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,M.Washington,KC,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Tremble,CAR,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Evans,CHI,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Driskel,CLE,CIN,QB,,,,,,34.0,5.764705882352941,26.5,26.5,79.25,33.088235294117645,21.61764705882353,249.8235294117647,249.8235294117647,87.5,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,H.Long,LA,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Conner,MIA,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Kelley,TEN,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Knox,BUF,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,S.Sims,BAL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Willis,GB,CHI,QB,,,,,,34.0,2.9705882352941178,12.147058823529411,12.147058823529413,49.06,32.911764705882355,21.58823529411765,241.2058823529412,241.2058823529412,68.75,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,T.Thornton,NE,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,L.Krull,DEN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Reynolds,DET,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Isabella,BUF,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Mayer,LV,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,R.Rivers,LA,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Bellinger,NYG,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Irwin,CIN,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,00-0038598,J.Hall,MIN,GB,QB,,,,,,37.0,4.675675675675675,20.81081081081081,20.81081081081081,71.7,32.62162162162162,21.62162162162162,231.02702702702703,231.02702702702703,37.5,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,C.Parkinson,LA,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Trautman,DEN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Johnson,CHI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Barkley,JAX,CAR,QB,,,,,,34.0,4.205882352941177,13.029411764705882,13.029411764705882,49.69,29.61764705882353,19.58823529411765,209.2058823529412,209.2058823529412,9.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,D.Wells,TB,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Mingo,DAL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,I.Davis,NYJ,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Deguara,JAX,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Harty,BAL,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,00-0036355,J.Herbert,LAC,HOU,QB,,,,,,38.0,3.8157894736842106,21.263157894736842,21.263157894736842,72.33,32.63157894736842,20.657894736842106,235.1315789473684,235.1315789473684,46.88,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,J.Herbert,LAC,HOU,QB,,,,,,38.0,3.8157894736842106,21.263157894736842,21.263157894736842,72.33,32.63157894736842,20.657894736842106,235.1315789473684,235.1315789473684,46.88,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,K.Granson,IND,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.McNichols,WAS,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,R.Chosen,MIA,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Wright,DET,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Washington,PIT,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,N.Gray,KC,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Lewis,CHI,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Ogletree,IND,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Steele,KC,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,P.Hendershot,KC,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Ruckert,NYJ,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Stover,HOU,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,L.Woodside,ATL,NO,QB,,,,,,34.0,4.470588235294118,24.294117647058822,24.294117647058822,75.47,33.73529411764706,20.529411764705884,236.76470588235293,236.76470588235293,59.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,E.Stick,LAC,KC,QB,,,,,,41.0,5.7560975609756095,26.536585365853657,26.536585365853657,79.87,33.19512195121951,21.0,218.0,218.0,15.62,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,K.Osborn,WAS,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Hyatt,NYG,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,G.Olszewski,NYG,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,W.Levis,TEN,HOU,QB,,,,,,38.0,3.8157894736842106,21.263157894736842,21.263157894736842,72.33,32.63157894736842,20.657894736842106,235.1315789473684,235.1315789473684,46.88,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
